datetime,equity
2023-12-27 15:15:00,1002659.7829999998
2023-12-27 16:30:00,1002659.7829999998
2023-12-27 17:15:00,1002659.7829999998
2023-12-27 18:15:00,1002659.7829999998
2023-12-27 19:45:00,1002659.7829999998
2023-12-27 20:45:00,1002659.7829999998
2023-12-28 02:00:00,1002659.7829999998
2023-12-28 02:15:00,1002659.7829999998
2023-12-28 02:30:00,1002659.7829999998
2023-12-28 03:00:00,1002659.7829999998
2023-12-28 03:15:00,1002659.7829999998
2023-12-28 03:45:00,1002659.7829999998
2023-12-28 05:45:00,1002659.7829999998
2023-12-28 06:00:00,1002659.7829999998
2023-12-28 07:15:00,1002659.7829999998
2023-12-28 10:15:00,1002659.7829999998
2023-12-28 10:45:00,1002659.7829999998
2023-12-28 11:15:00,1002659.7829999998
2023-12-28 11:45:00,1002659.7829999998
2023-12-28 12:00:00,1002659.7829999998
2023-12-28 13:45:00,1002659.7829999998
2023-12-28 14:15:00,1002852.2829999998
2023-12-28 14:45:00,1002698.0829999999
2023-12-28 15:00:00,1002706.2829999998
2023-12-28 15:30:00,1002580.7829999998
2023-12-28 15:45:00,1002580.7829999998
2023-12-28 18:00:00,1002564.5829999999
2023-12-28 18:15:00,1002601.9829999998
2023-12-28 19:30:00,1002673.6829999998
2023-12-28 20:15:00,1002495.2829999998
2023-12-28 20:30:00,1002534.8829999998
2023-12-28 21:45:00,1002443.6829999998
2023-12-28 22:00:00,1002470.9829999998
2023-12-28 22:15:00,1002466.0829999999
2023-12-29 00:15:00,1002524.2829999998
2023-12-29 01:00:00,1002417.2829999998
2023-12-29 02:00:00,1002314.3829999998
2023-12-29 06:15:00,1002546.3829999998
2023-12-29 07:15:00,1002565.7829999998
2023-12-29 09:00:00,1002477.1829999998
2023-12-29 09:30:00,1002572.3829999998
2023-12-29 10:15:00,1002649.1829999998
2023-12-29 11:15:00,1002717.8829999998
2023-12-29 12:15:00,1002656.2829999998
2023-12-29 14:00:00,1002644.7829999998
2023-12-29 14:15:00,1002628.3829999998
2023-12-29 14:45:00,1002812.2829999998
2023-12-29 16:15:00,1002123.5829999999
2023-12-29 16:30:00,1002128.6829999998
2023-12-29 17:00:00,1002008.2829999998
2023-12-29 17:15:00,1001977.6829999998
2023-12-29 18:45:00,1002147.6829999998
2023-12-29 19:00:00,1002123.0829999999
2023-12-29 19:30:00,1002150.4829999998
2023-12-29 19:45:00,1002161.0829999999
2023-12-29 21:30:00,1002002.2829999998
2023-12-29 22:15:00,1002065.9204999998
2023-12-30 00:00:00,1002056.9544999998
2023-12-30 00:30:00,1002056.9544999998
2023-12-30 00:45:00,1002056.9544999998
2023-12-30 01:00:00,1002056.9544999998
2023-12-30 01:30:00,1002056.9544999998
2023-12-30 02:45:00,1002056.9544999998
2023-12-30 04:00:00,1002056.9544999998
2023-12-30 05:00:00,1002056.9544999998
2023-12-30 05:15:00,1002056.9544999998
2023-12-30 06:30:00,1002056.9544999998
2023-12-30 06:45:00,1002056.9544999998
2023-12-30 07:00:00,1002056.9544999998
2023-12-30 07:15:00,1002056.9544999998
2023-12-30 08:00:00,1002056.9544999998
2023-12-30 09:00:00,1002056.9544999998
2023-12-30 10:45:00,1002056.9544999998
2023-12-30 12:15:00,1002056.9544999998
2023-12-30 13:15:00,1002056.9544999998
2023-12-30 15:00:00,1002056.9544999998
2023-12-30 19:45:00,1002056.9544999998
2023-12-30 20:15:00,1002056.9544999998
2023-12-30 20:45:00,1002056.9544999998
2023-12-30 21:15:00,1002056.9544999998
2023-12-30 22:00:00,1002056.9544999998
2023-12-31 00:15:00,1002056.9544999998
2023-12-31 01:00:00,1002056.9544999998
2023-12-31 01:45:00,1002056.9544999998
2023-12-31 02:45:00,1002056.9544999998
2023-12-31 03:45:00,1002056.9544999998
2023-12-31 06:15:00,1002056.9544999998
2023-12-31 06:30:00,1002056.9544999998
2023-12-31 07:30:00,1002056.9544999998
2023-12-31 07:45:00,1002056.9544999998
2023-12-31 08:00:00,1002056.9544999998
2023-12-31 09:30:00,1002056.9544999998
2023-12-31 10:00:00,1002056.9544999998
2023-12-31 12:30:00,1002056.9544999998
2023-12-31 13:00:00,1002056.9544999998
2023-12-31 13:30:00,1002056.9544999998
2023-12-31 13:45:00,1002056.9544999998
2023-12-31 14:00:00,1002056.9544999998
2023-12-31 14:15:00,1002056.9544999998
2023-12-31 14:30:00,1002056.9544999998
2023-12-31 15:30:00,1002056.9544999998
2023-12-31 15:45:00,1002056.9544999998
2023-12-31 16:15:00,1002056.9544999998
2023-12-31 16:30:00,1002056.9544999998
2023-12-31 16:45:00,1002056.9544999998
2023-12-31 18:15:00,1002056.9544999998
2023-12-31 18:45:00,1002056.9544999998
2023-12-31 19:30:00,1002056.9544999998
2023-12-31 19:45:00,1002056.9544999998
2023-12-31 20:15:00,1002056.9544999998
2023-12-31 20:45:00,1002056.9544999998
2024-01-01 01:00:00,1002056.9544999998
2024-01-01 01:45:00,1002056.9544999998
2024-01-01 04:00:00,1002056.9544999998
2024-01-01 04:15:00,1002056.9544999998
2024-01-01 05:30:00,1002056.9544999998
2024-01-01 06:00:00,1002056.9544999998
2024-01-01 06:15:00,1002056.9544999998
2024-01-01 08:00:00,1002056.9544999998
2024-01-01 09:15:00,1002056.9544999998
2024-01-01 10:00:00,1002056.9544999998
2024-01-01 13:30:00,1002056.9544999998
2024-01-01 14:15:00,1002056.9544999998
2024-01-01 17:15:00,1002056.9544999998
2024-01-01 18:15:00,1002056.9544999998
2024-01-01 18:30:00,1002056.9544999998
2024-01-01 18:45:00,1002056.9544999998
2024-01-01 20:15:00,1002056.9544999998
2024-01-01 20:30:00,1002056.9544999998
2024-01-01 21:00:00,1002056.9544999998
2024-01-01 22:15:00,1002056.9544999998
2024-01-01 22:30:00,1002056.9544999998
2024-01-01 23:00:00,1002056.9544999998
2024-01-01 23:30:00,1002056.9544999998
2024-01-02 01:45:00,1002056.9544999998
2024-01-02 02:45:00,1002056.9544999998
2024-01-02 04:15:00,1002056.9544999998
2024-01-02 04:30:00,1002056.9544999998
2024-01-02 05:00:00,1002056.9544999998
2024-01-02 05:15:00,1002056.9544999998
2024-01-02 06:15:00,1002056.9544999998
2024-01-02 06:30:00,1002056.9544999998
2024-01-02 07:15:00,1002056.9544999998
2024-01-02 07:45:00,1002056.9544999998
2024-01-02 08:45:00,1002056.9544999998
2024-01-02 09:15:00,1002056.9544999998
2024-01-02 09:45:00,1002056.9544999998
2024-01-02 10:00:00,1002056.9544999998
2024-01-02 11:00:00,1002056.9544999998
2024-01-02 11:15:00,1002056.9544999998
2024-01-02 13:45:00,1002056.9544999998
2024-01-02 15:15:00,1002056.9544999998
2024-01-02 17:15:00,1002056.9544999998
2024-01-02 17:45:00,1002056.9544999998
2024-01-02 18:00:00,1002056.9544999998
2024-01-02 18:30:00,1002056.9544999998
2024-01-02 19:30:00,1002056.9544999998
2024-01-02 20:45:00,1002056.9544999998
2024-01-02 21:00:00,1002056.9544999998
2024-01-02 22:45:00,1002056.9544999998
2024-01-02 23:45:00,1002056.9544999998
2024-01-03 00:45:00,1002056.9544999998
2024-01-03 03:30:00,1002056.9544999998
2024-01-03 04:00:00,1002056.9544999998
2024-01-03 05:45:00,1002056.9544999998
2024-01-03 06:00:00,1002056.9544999998
2024-01-03 07:15:00,1002056.9544999998
2024-01-03 09:15:00,1002056.9544999998
2024-01-03 10:45:00,1002056.9544999998
2024-01-03 11:30:00,1002056.9544999998
2024-01-03 12:30:00,1002056.9544999998
2024-01-03 13:30:00,1002056.9544999998
2024-01-03 13:45:00,1002225.2544999998
2024-01-03 15:30:00,1002146.0544999997
2024-01-03 16:15:00,1002277.6504999998
2024-01-03 16:45:00,1002277.6504999998
2024-01-03 17:15:00,1002277.6504999998
2024-01-03 17:45:00,1002277.6504999998
2024-01-03 18:00:00,1002277.6504999998
2024-01-03 18:30:00,1002277.6504999998
2024-01-03 19:30:00,1002277.6504999998
2024-01-03 20:30:00,1002277.6504999998
2024-01-03 22:45:00,1002277.6504999998
2024-01-03 23:30:00,1002277.6504999998
2024-01-04 00:30:00,1002277.6504999998
2024-01-04 00:45:00,1002277.6504999998
2024-01-04 01:30:00,1002277.6504999998
2024-01-04 01:45:00,1002277.6504999998
2024-01-04 03:30:00,1002277.6504999998
2024-01-04 04:00:00,1002277.6504999998
2024-01-04 05:00:00,1002277.6504999998
2024-01-04 06:00:00,1002277.6504999998
2024-01-04 06:15:00,1002277.6504999998
2024-01-04 08:15:00,1002277.6504999998
2024-01-04 09:00:00,1002277.6504999998
2024-01-04 09:45:00,1002277.6504999998
2024-01-04 11:30:00,1002277.6504999998
2024-01-04 12:15:00,1002277.6504999998
2024-01-04 12:45:00,1002277.6504999998
2024-01-04 13:45:00,1002277.6504999998
2024-01-04 14:15:00,1002277.6504999998
2024-01-04 15:45:00,1002277.6504999998
2024-01-04 16:30:00,1002277.6504999998
2024-01-04 18:00:00,1002277.6504999998
2024-01-04 18:15:00,1002277.6504999998
2024-01-04 20:00:00,1002277.6504999998
2024-01-04 21:15:00,1002277.6504999998
2024-01-04 22:45:00,1002277.6504999998
2024-01-04 23:00:00,1002277.6504999998
2024-01-05 00:15:00,1002277.6504999998
2024-01-05 01:30:00,1002277.6504999998
2024-01-05 03:15:00,1002277.6504999998
2024-01-05 03:45:00,1002277.6504999998
2024-01-05 05:00:00,1002277.6504999998
2024-01-05 05:45:00,1002277.6504999998
2024-01-05 07:15:00,1002277.6504999998
2024-01-05 08:15:00,1002277.6504999998
2024-01-05 08:45:00,1002277.6504999998
2024-01-05 09:15:00,1002277.6504999998
2024-01-05 10:30:00,1002277.6504999998
2024-01-05 11:00:00,1002277.6504999998
2024-01-05 12:00:00,1002277.6504999998
2024-01-05 13:15:00,1002277.6504999998
2024-01-05 13:30:00,1002277.6504999998
2024-01-05 14:30:00,1002277.6504999998
2024-01-05 15:45:00,1002277.6504999998
2024-01-05 16:30:00,1002277.6504999998
2024-01-05 17:15:00,1002277.6504999998
2024-01-05 18:00:00,1002277.6504999998
2024-01-05 18:45:00,1002277.6504999998
2024-01-05 19:00:00,1002277.6504999998
2024-01-05 20:15:00,1002277.6504999998
2024-01-05 22:00:00,1002277.6504999998
2024-01-06 00:00:00,1002277.6504999998
2024-01-06 02:15:00,1002277.6504999998
2024-01-06 03:30:00,1002277.6504999998
2024-01-06 04:00:00,1002277.6504999998
2024-01-06 04:30:00,1002277.6504999998
2024-01-06 05:00:00,1002277.6504999998
2024-01-06 05:30:00,1002277.6504999998
2024-01-06 05:45:00,1002277.6504999998
2024-01-06 06:00:00,1002277.6504999998
2024-01-06 06:30:00,1002277.6504999998
2024-01-06 07:30:00,1002277.6504999998
2024-01-06 07:45:00,1002277.6504999998
2024-01-06 09:00:00,1002277.6504999998
2024-01-06 11:30:00,1002277.6504999998
2024-01-06 12:00:00,1002277.6504999998
2024-01-06 12:45:00,1002277.6504999998
2024-01-06 13:00:00,1002277.6504999998
2024-01-06 13:15:00,1002277.6504999998
2024-01-06 13:45:00,1002277.6504999998
2024-01-06 14:30:00,1002277.6504999998
2024-01-06 15:15:00,1002277.6504999998
2024-01-06 17:00:00,1002277.6504999998
2024-01-06 18:30:00,1002277.6504999998
2024-01-06 19:00:00,1002277.6504999998
2024-01-06 20:30:00,1002277.6504999998
2024-01-06 21:15:00,1002277.6504999998
2024-01-06 21:45:00,1002277.6504999998
2024-01-07 00:00:00,1002277.6504999998
2024-01-07 00:15:00,1002277.6504999998
2024-01-07 00:45:00,1002277.6504999998
2024-01-07 02:45:00,1002277.6504999998
2024-01-07 03:45:00,1002277.6504999998
2024-01-07 04:15:00,1002277.6504999998
2024-01-07 05:00:00,1002277.6504999998
2024-01-07 05:30:00,1002277.6504999998
2024-01-07 07:00:00,1002277.6504999998
2024-01-07 07:15:00,1002277.6504999998
2024-01-07 07:30:00,1002277.6504999998
2024-01-07 07:45:00,1002277.6504999998
2024-01-07 09:30:00,1002277.6504999998
2024-01-07 10:15:00,1002277.6504999998
2024-01-07 10:30:00,1002277.6504999998
2024-01-07 10:45:00,1002277.6504999998
2024-01-07 12:00:00,1002277.6504999998
2024-01-07 12:15:00,1002277.6504999998
2024-01-07 13:30:00,1002277.6504999998
2024-01-07 13:45:00,1002277.6504999998
2024-01-07 14:30:00,1002277.6504999998
2024-01-07 14:45:00,1002277.6504999998
2024-01-07 16:00:00,1002277.6504999998
2024-01-07 17:45:00,1002277.6504999998
2024-01-07 18:00:00,1002277.6504999998
2024-01-07 18:15:00,1002277.6504999998
2024-01-07 19:45:00,1002277.6504999998
2024-01-07 20:00:00,1002277.6504999998
2024-01-07 22:30:00,1002277.6504999998
2024-01-08 00:15:00,1002277.6504999998
2024-01-08 01:15:00,1002277.6504999998
2024-01-08 01:30:00,1002277.6504999998
2024-01-08 02:15:00,1002277.6504999998
2024-01-08 03:15:00,1002277.6504999998
2024-01-08 04:00:00,1002277.6504999998
2024-01-08 06:00:00,1002277.6504999998
2024-01-08 06:30:00,1002277.6504999998
2024-01-08 07:15:00,1002277.6504999998
2024-01-08 09:15:00,1002277.6504999998
2024-01-08 11:15:00,1002277.6504999998
2024-01-08 13:00:00,1002277.6504999998
2024-01-08 13:45:00,1002277.6504999998
2024-01-08 14:00:00,1002277.6504999998
2024-01-08 15:00:00,1002277.6504999998
2024-01-08 15:15:00,1002277.6504999998
2024-01-08 16:00:00,1002420.0504999998
2024-01-08 16:45:00,1002506.1504999998
2024-01-08 18:45:00,1002506.1504999998
2024-01-08 19:15:00,1002506.1504999998
2024-01-08 20:15:00,1002506.1504999998
2024-01-08 20:30:00,1002506.1504999998
2024-01-08 22:00:00,1002506.1504999998
2024-01-08 22:15:00,1002506.1504999998
2024-01-08 22:30:00,1002506.1504999998
2024-01-08 22:45:00,1002506.1504999998
2024-01-08 23:00:00,1002506.1504999998
2024-01-08 23:30:00,1002506.1504999998
2024-01-09 00:45:00,1002506.1504999998
2024-01-09 01:30:00,1002506.1504999998
2024-01-09 04:15:00,1002506.1504999998
2024-01-09 05:15:00,1002506.1504999998
2024-01-09 06:00:00,1002506.1504999998
2024-01-09 06:45:00,1002506.1504999998
2024-01-09 07:00:00,1002506.1504999998
2024-01-09 07:45:00,1002506.1504999998
2024-01-09 09:15:00,1002506.1504999998
2024-01-09 09:30:00,1002506.1504999998
2024-01-09 09:45:00,1002506.1504999998
2024-01-09 10:30:00,1002506.1504999998
2024-01-09 13:15:00,1002506.1504999998
2024-01-09 14:00:00,1002506.1504999998
2024-01-09 16:00:00,1002506.1504999998
2024-01-09 16:45:00,1002506.1504999998
2024-01-09 17:30:00,1002506.1504999998
2024-01-09 17:45:00,1002506.1504999998
2024-01-09 19:15:00,1002506.1504999998
2024-01-09 20:15:00,1002506.1504999998
2024-01-09 21:15:00,1002506.1504999998
2024-01-09 21:45:00,1002506.1504999998
2024-01-09 22:15:00,1002506.1504999998
2024-01-09 22:30:00,1002506.1504999998
2024-01-09 22:45:00,1002506.1504999998
2024-01-09 23:30:00,1002506.1504999998
2024-01-10 00:30:00,1002506.1504999998
2024-01-10 02:45:00,1002506.1504999998
2024-01-10 03:45:00,1002506.1504999998
2024-01-10 04:15:00,1002506.1504999998
2024-01-10 05:45:00,1002506.1504999998
2024-01-10 06:15:00,1002506.1504999998
2024-01-10 06:45:00,1002506.1504999998
2024-01-10 08:15:00,1002506.1504999998
2024-01-10 09:45:00,1002607.3504999997
2024-01-10 10:15:00,1002541.0504999998
2024-01-10 11:15:00,1002436.7504999997
2024-01-10 11:45:00,1002373.2504999997
2024-01-10 12:00:00,1002372.0504999998
2024-01-10 13:15:00,1002215.8504999997
2024-01-10 13:45:00,1002129.4504999998
2024-01-10 14:00:00,1002117.5504999998
2024-01-10 14:45:00,1002214.1504999998
2024-01-10 17:15:00,1002502.0504999998
2024-01-10 18:00:00,1002747.7004999998
2024-01-10 19:45:00,1002747.7004999998
2024-01-10 20:30:00,1002747.7004999998
2024-01-10 21:15:00,1002747.7004999998
2024-01-10 22:00:00,1002747.7004999998
2024-01-10 23:15:00,1002747.7004999998
2024-01-10 23:30:00,1002747.7004999998
2024-01-10 23:45:00,1002747.7004999998
2024-01-11 00:00:00,1002747.7004999998
2024-01-11 01:00:00,1002747.7004999998
2024-01-11 02:30:00,1002747.7004999998
2024-01-11 03:00:00,1002747.7004999998
2024-01-11 06:15:00,1002747.7004999998
2024-01-11 09:00:00,1002747.7004999998
2024-01-11 10:45:00,1002747.7004999998
2024-01-11 11:00:00,1002747.7004999998
2024-01-11 11:45:00,1002747.7004999998
2024-01-11 12:15:00,1002747.7004999998
2024-01-11 12:30:00,1002747.7004999998
2024-01-11 12:45:00,1002747.7004999998
2024-01-11 13:00:00,1002747.7004999998
2024-01-11 13:30:00,1002747.7004999998
2024-01-11 13:45:00,1002747.7004999998
2024-01-11 15:45:00,1002747.7004999998
2024-01-11 16:15:00,1002747.7004999998
2024-01-11 17:45:00,1002747.7004999998
2024-01-11 18:45:00,1002747.7004999998
2024-01-11 20:15:00,1002747.7004999998
2024-01-11 20:45:00,1002747.7004999998
2024-01-11 21:15:00,1002747.7004999998
2024-01-11 23:45:00,1002747.7004999998
2024-01-12 00:00:00,1002747.7004999998
2024-01-12 00:30:00,1002747.7004999998
2024-01-12 02:45:00,1002747.7004999998
2024-01-12 03:00:00,1002747.7004999998
2024-01-12 03:30:00,1002747.7004999998
2024-01-12 04:45:00,1002747.7004999998
2024-01-12 05:15:00,1002747.7004999998
2024-01-12 06:30:00,1002747.7004999998
2024-01-12 06:45:00,1002747.7004999998
2024-01-12 08:15:00,1002747.7004999998
2024-01-12 08:30:00,1002747.7004999998
2024-01-12 10:00:00,1002747.7004999998
2024-01-12 11:45:00,1002747.7004999998
2024-01-12 12:15:00,1002747.7004999998
2024-01-12 12:45:00,1002747.7004999998
2024-01-12 14:00:00,1002747.7004999998
2024-01-12 14:30:00,1002747.7004999998
2024-01-12 15:00:00,1002747.7004999998
2024-01-12 18:15:00,1002747.7004999998
2024-01-12 19:45:00,1002747.7004999998
2024-01-12 21:15:00,1002747.7004999998
2024-01-12 22:45:00,1002747.7004999998
2024-01-13 01:15:00,1002747.7004999998
2024-01-13 01:45:00,1002747.7004999998
2024-01-13 02:30:00,1002747.7004999998
2024-01-13 02:45:00,1002747.7004999998
2024-01-13 03:45:00,1002747.7004999998
2024-01-13 04:30:00,1002747.7004999998
2024-01-13 04:45:00,1002747.7004999998
2024-01-13 05:00:00,1002747.7004999998
2024-01-13 05:15:00,1002747.7004999998
2024-01-13 06:15:00,1002747.7004999998
2024-01-13 06:30:00,1002747.7004999998
2024-01-13 07:15:00,1002747.7004999998
2024-01-13 07:45:00,1002747.7004999998
2024-01-13 09:15:00,1002747.7004999998
2024-01-13 10:45:00,1002747.7004999998
2024-01-13 11:30:00,1002747.7004999998
2024-01-13 11:45:00,1002747.7004999998
2024-01-13 14:15:00,1002747.7004999998
2024-01-13 15:45:00,1002747.7004999998
2024-01-13 16:00:00,1002747.7004999998
2024-01-13 16:30:00,1002747.7004999998
2024-01-13 17:15:00,1002747.7004999998
2024-01-13 19:30:00,1002747.7004999998
2024-01-13 20:00:00,1002747.7004999998
2024-01-13 21:30:00,1002747.7004999998
2024-01-13 22:15:00,1002747.7004999998
2024-01-13 23:15:00,1002747.7004999998
2024-01-13 23:45:00,1002747.7004999998
2024-01-14 01:15:00,1002747.7004999998
2024-01-14 01:45:00,1002747.7004999998
2024-01-14 03:00:00,1002747.7004999998
2024-01-14 03:30:00,1002747.7004999998
2024-01-14 04:15:00,1002747.7004999998
2024-01-14 04:45:00,1002747.7004999998
2024-01-14 06:15:00,1002747.7004999998
2024-01-14 07:00:00,1002747.7004999998
2024-01-14 07:30:00,1002747.7004999998
2024-01-14 08:15:00,1002747.7004999998
2024-01-14 09:30:00,1002747.7004999998
2024-01-14 10:30:00,1002747.7004999998
2024-01-14 11:45:00,1002747.7004999998
2024-01-14 13:00:00,1002747.7004999998
2024-01-14 15:15:00,1002747.7004999998
2024-01-14 17:15:00,1002747.7004999998
2024-01-14 19:15:00,1002747.7004999998
2024-01-14 19:30:00,1002747.7004999998
2024-01-14 20:00:00,1002747.7004999998
2024-01-14 20:30:00,1002747.7004999998
2024-01-14 21:30:00,1002747.7004999998
2024-01-14 22:30:00,1002747.7004999998
2024-01-14 23:15:00,1002747.7004999998
2024-01-15 02:00:00,1002747.7004999998
2024-01-15 02:30:00,1002747.7004999998
2024-01-15 04:15:00,1002747.7004999998
2024-01-15 06:00:00,1002747.7004999998
2024-01-15 06:15:00,1002747.7004999998
2024-01-15 06:45:00,1002747.7004999998
2024-01-15 07:30:00,1002747.7004999998
2024-01-15 09:45:00,1002747.7004999998
2024-01-15 11:15:00,1002747.7004999998
2024-01-15 11:45:00,1002747.7004999998
2024-01-15 13:30:00,1002747.7004999998
2024-01-15 14:30:00,1002747.7004999998
2024-01-15 15:15:00,1002747.7004999998
2024-01-15 17:15:00,1002747.7004999998
2024-01-15 19:00:00,1002747.7004999998
2024-01-15 19:45:00,1002747.7004999998
2024-01-15 20:45:00,1002747.7004999998
2024-01-15 22:15:00,1002871.4004999998
2024-01-15 23:15:00,1002915.1004999998
2024-01-16 00:00:00,1002863.6004999998
2024-01-16 00:15:00,1002874.7004999998
2024-01-16 03:15:00,1002997.7334999999
2024-01-16 04:30:00,1002997.7334999999
2024-01-16 08:15:00,1002997.7334999999
2024-01-16 10:45:00,1002997.7334999999
2024-01-16 15:30:00,1002997.7334999999
2024-01-16 15:45:00,1002997.7334999999
2024-01-16 17:15:00,1002997.7334999999
2024-01-16 17:45:00,1002997.7334999999
2024-01-16 18:45:00,1002997.7334999999
2024-01-16 19:00:00,1002997.7334999999
2024-01-16 19:15:00,1002997.7334999999
2024-01-16 20:30:00,1002997.7334999999
2024-01-16 21:30:00,1002997.7334999999
2024-01-16 22:00:00,1002997.7334999999
2024-01-16 22:15:00,1002997.7334999999
2024-01-16 23:00:00,1002997.7334999999
2024-01-16 23:15:00,1002997.7334999999
2024-01-16 23:45:00,1002997.7334999999
2024-01-17 00:15:00,1002997.7334999999
2024-01-17 02:00:00,1002997.7334999999
2024-01-17 02:15:00,1002997.7334999999
2024-01-17 02:30:00,1002997.7334999999
2024-01-17 03:00:00,1002997.7334999999
2024-01-17 03:15:00,1002997.7334999999
2024-01-17 03:30:00,1002997.7334999999
2024-01-17 04:00:00,1002997.7334999999
2024-01-17 04:30:00,1002997.7334999999
2024-01-17 05:00:00,1002997.7334999999
2024-01-17 06:00:00,1002997.7334999999
2024-01-17 06:15:00,1002997.7334999999
2024-01-17 06:30:00,1002997.7334999999
2024-01-17 07:00:00,1002997.7334999999
2024-01-17 07:30:00,1002997.7334999999
2024-01-17 08:45:00,1002997.7334999999
2024-01-17 10:00:00,1002997.7334999999
2024-01-17 10:30:00,1002997.7334999999
2024-01-17 10:45:00,1002997.7334999999
2024-01-17 11:30:00,1002997.7334999999
2024-01-17 12:30:00,1002997.7334999999
2024-01-17 13:15:00,1002997.7334999999
2024-01-17 13:30:00,1002997.7334999999
2024-01-17 14:15:00,1002997.7334999999
2024-01-17 17:45:00,1002997.7334999999
2024-01-17 18:30:00,1002997.7334999999
2024-01-17 19:00:00,1002997.7334999999
2024-01-17 20:00:00,1002997.7334999999
2024-01-17 20:45:00,1002997.7334999999
2024-01-17 21:00:00,1002997.7334999999
2024-01-17 21:15:00,1002997.7334999999
2024-01-17 23:15:00,1002997.7334999999
2024-01-18 00:00:00,1002997.7334999999
2024-01-18 00:45:00,1002997.7334999999
2024-01-18 02:45:00,1002997.7334999999
2024-01-18 03:00:00,1002997.7334999999
2024-01-18 03:15:00,1002997.7334999999
2024-01-18 03:45:00,1002997.7334999999
2024-01-18 04:00:00,1002997.7334999999
2024-01-18 04:30:00,1002997.7334999999
2024-01-18 05:30:00,1002997.7334999999
2024-01-18 05:45:00,1002997.7334999999
2024-01-18 07:15:00,1002997.7334999999
2024-01-18 07:30:00,1002997.7334999999
2024-01-18 08:00:00,1002997.7334999999
2024-01-18 08:30:00,1002997.7334999999
2024-01-18 09:15:00,1002997.7334999999
2024-01-18 10:15:00,1002997.7334999999
2024-01-18 11:15:00,1002997.7334999999
2024-01-18 11:30:00,1002997.7334999999
2024-01-18 12:30:00,1002997.7334999999
2024-01-18 12:45:00,1002997.7334999999
2024-01-18 13:15:00,1002997.7334999999
2024-01-18 13:45:00,1002997.7334999999
2024-01-18 15:30:00,1002997.7334999999
2024-01-18 19:00:00,1002997.7334999999
2024-01-18 20:45:00,1002997.7334999999
2024-01-18 21:00:00,1002997.7334999999
2024-01-18 22:15:00,1002997.7334999999
2024-01-18 23:30:00,1002997.7334999999
2024-01-19 01:00:00,1002997.7334999999
2024-01-19 02:00:00,1002997.7334999999
2024-01-19 02:45:00,1002997.7334999999
2024-01-19 03:00:00,1002997.7334999999
2024-01-19 04:30:00,1002997.7334999999
2024-01-19 04:45:00,1002997.7334999999
2024-01-19 05:15:00,1002997.7334999999
2024-01-19 05:45:00,1002997.7334999999
2024-01-19 06:00:00,1002997.7334999999
2024-01-19 06:15:00,1002997.7334999999
2024-01-19 07:15:00,1002997.7334999999
2024-01-19 07:30:00,1002997.7334999999
2024-01-19 08:15:00,1002997.7334999999
2024-01-19 09:30:00,1002997.7334999999
2024-01-19 10:15:00,1003074.8334999998
2024-01-19 11:15:00,1003064.6334999999
2024-01-19 12:30:00,1003123.1334999999
2024-01-19 13:15:00,1003070.0334999999
2024-01-19 14:30:00,1003195.6334999999
2024-01-19 14:45:00,1003247.3954999999
2024-01-19 15:30:00,1003247.3954999999
2024-01-19 15:45:00,1003247.3954999999
2024-01-19 17:00:00,1003247.3954999999
2024-01-19 18:00:00,1003247.3954999999
2024-01-19 18:30:00,1003247.3954999999
2024-01-19 19:15:00,1003247.3954999999
2024-01-19 20:30:00,1003247.3954999999
2024-01-19 21:00:00,1003247.3954999999
2024-01-19 22:15:00,1003247.3954999999
2024-01-20 01:30:00,1003247.3954999999
2024-01-20 02:15:00,1003247.3954999999
2024-01-20 04:15:00,1003247.3954999999
2024-01-20 04:30:00,1003247.3954999999
2024-01-20 06:30:00,1003247.3954999999
2024-01-20 06:45:00,1003247.3954999999
2024-01-20 08:00:00,1003247.3954999999
2024-01-20 08:30:00,1003247.3954999999
2024-01-20 10:30:00,1003247.3954999999
2024-01-20 11:00:00,1003247.3954999999
2024-01-20 11:15:00,1003247.3954999999
2024-01-20 11:30:00,1003247.3954999999
2024-01-20 12:45:00,1003247.3954999999
2024-01-20 13:45:00,1003247.3954999999
2024-01-20 16:00:00,1003247.3954999999
2024-01-20 16:15:00,1003247.3954999999
2024-01-20 19:45:00,1003247.3954999999
2024-01-20 22:45:00,1003247.3954999999
2024-01-20 23:00:00,1003247.3954999999
2024-01-20 23:45:00,1003247.3954999999
2024-01-21 00:15:00,1003247.3954999999
2024-01-21 01:30:00,1003247.3954999999
2024-01-21 01:45:00,1003247.3954999999
2024-01-21 02:30:00,1003247.3954999999
2024-01-21 03:00:00,1003247.3954999999
2024-01-21 03:15:00,1003247.3954999999
2024-01-21 03:45:00,1003247.3954999999
2024-01-21 04:15:00,1003247.3954999999
2024-01-21 05:00:00,1003247.3954999999
2024-01-21 05:30:00,1003247.3954999999
2024-01-21 08:15:00,1003247.3954999999
2024-01-21 09:00:00,1003247.3954999999
2024-01-21 09:30:00,1003247.3954999999
2024-01-21 10:45:00,1003247.3954999999
2024-01-21 12:00:00,1003247.3954999999
2024-01-21 12:45:00,1003247.3954999999
2024-01-21 14:45:00,1003247.3954999999
2024-01-21 15:00:00,1003247.3954999999
2024-01-21 16:00:00,1003247.3954999999
2024-01-21 16:45:00,1003247.3954999999
2024-01-21 19:15:00,1003247.3954999999
2024-01-21 20:00:00,1003247.3954999999
2024-01-21 20:30:00,1003247.3954999999
